unit,method,time,alpha_hat,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12
D1-K2cross_e00_r000,TCR(0.05),3.7962,0.050000,-0.03382816043,-1.521684096,0.07239548251,1.580676463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e00_r000,TCR(0.10),3.8997,0.100000,0.1770887961,-1.47919641,0.01222479857,1.559168498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e00_r000,TCR(0.15),3.9992,0.150000,0.05889561165,1.551778569,0.1657802123,-1.473745064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e00_r000,TCR(0.25),3.7632,0.250000,0.2956080977,-1.372352012,0.08159816773,1.555251409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e00_r000,TCR(0.40),3.2373,0.400000,0.2973191328,1.694389301,0.3488558405,-1.453442174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e05_r000,TCR(0.05),4.0390,0.050000,-0.2871258132,1.638409675,-0.05915344169,-1.58235322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e05_r000,TCR(0.10),3.2139,0.100000,-0.07184619525,-1.577381455,0.03376629302,1.412961976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e05_r000,TCR(0.15),3.3303,0.150000,-0.02836571268,-1.573887024,0.001722047813,1.382917162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e05_r000,TCR(0.25),3.2236,0.250000,0.08664814108,1.429464856,-0.0484395219,-1.570203936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e05_r000,TCR(0.40),2.7967,0.400000,0.06633087865,-1.560574421,-0.1305880808,1.459434356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e10_r000,TCR(0.05),4.2390,0.050000,0.2955050856,-0.1040104326,24.03753205,2.479263431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e10_r000,TCR(0.10),2.8804,0.100000,0.12898496,1.562341509,0.105413973,-1.507259659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e10_r000,TCR(0.15),2.9949,0.150000,0.08604800488,-1.52295624,0.1495653798,1.564138131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e10_r000,TCR(0.25),2.9951,0.250000,0.2063411148,1.527518955,0.3049100603,-1.459879277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e10_r000,TCR(0.40),2.2244,0.400000,0.4994816363,1.489360523,0.2628124113,-1.462812137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e20_r000,TCR(0.05),4.3510,0.050000,-15.90245536,5.901624911,0.1759362,-0.05267110528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e20_r000,TCR(0.10),4.2708,0.100000,-24.19522536,0.2940697143,0.1759362,-0.05267110528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e20_r000,TCR(0.15),3.9503,0.150000,-24.97725836,1.918286686,0.1759362,-0.05267110528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e20_r000,TCR(0.25),2.5748,0.250000,0.0311809248,-1.562334724,0.087812551,1.423769664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e20_r000,TCR(0.40),2.2884,0.400000,0.3444856365,1.540275244,0.1429075572,-1.574445677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e30_r000,TCR(0.05),4.2774,0.050000,0.2611468902,0.05445851446,-10.25267409,3.628400034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e30_r000,TCR(0.10),4.3740,0.100000,0.2611468902,0.05445851446,-19.33031392,1.830767619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e30_r000,TCR(0.15),4.2813,0.150000,25.00435145,-2.281888552,0.2611468902,0.05445851446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e30_r000,TCR(0.25),2.5455,0.250000,-0.08800654541,1.422308917,0.02434869611,-1.528414203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e30_r000,TCR(0.40),2.5141,0.400000,0.02481212145,1.371296159,0.1380882319,-1.574102794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e00_r000,TCR(0.05),2.8308,0.050000,2.749489264,0.8948175359,-0.1677308266,0.9186076059,-2.504793503,0.9308487121,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e00_r000,TCR(0.10),2.8466,0.100000,-2.475233882,0.933508991,-0.4530117465,1.020121005,2.32977192,1.053918673,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e00_r000,TCR(0.15),3.0582,0.150000,0.0844122619,0.854047497,2.750424525,1.008788195,-2.490588042,0.9345868013,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e00_r000,TCR(0.25),2.4990,0.250000,-2.507148776,0.9815371241,1.015905645,0.6736047534,3.727259405,0.631685147,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e00_r000,TCR(0.40),2.3190,0.400000,-2.478365038,0.9460861209,1.304662527,0.3566345261,3.515350867,0.4844783671,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e05_r000,TCR(0.05),2.3217,0.050000,2.950667192,0.9155145217,0.03435584318,0.9032504087,-3.125363897,1.027153067,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e05_r000,TCR(0.10),2.4141,0.100000,0.05386383267,0.8931054112,2.730906392,0.8818446689,-2.906201692,0.9651618142,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e05_r000,TCR(0.15),2.3241,0.150000,2.711087689,0.8567942431,-0.07815060563,0.9774128442,-2.965527033,0.9967006086,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e05_r000,TCR(0.25),2.3290,0.250000,2.777740049,0.8233983297,-3.213528301,1.212195557,0.1300110784,0.8889260336,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e05_r000,TCR(0.40),1.8657,0.400000,-3.331824397,0.9103509565,0.6072675286,-0.01277008841,1.575434682,1.35338614,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e10_r000,TCR(0.05),3.2991,0.050000,0.01838042466,0.9876641686,18.54902557,0.4863980504,-17.20236053,1.502381203,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e10_r000,TCR(0.10),2.0241,0.100000,2.935718062,0.9609463709,-0.242332891,1.082030905,-3.151173991,0.9722584897,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e10_r000,TCR(0.15),2.1305,0.150000,-0.7167597056,1.070487471,2.808726217,0.8938257222,-3.656500302,0.8326409244,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e10_r000,TCR(0.25),2.0994,0.250000,-1.067004737,-0.2022664732,2.975677249,0.8996356698,-1.0806866,1.492577374,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e10_r000,TCR(0.40),1.6512,0.400000,-2.167828661,0.2341807289,3.18476156,1.26240967,-0.8838021743,1.903247933,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e20_r000,TCR(0.05),4.0231,0.050000,-0.07144131296,1.012210313,-20.31065121,1.881546011,22.63656682,0.2499589519,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e20_r000,TCR(0.10),3.5069,0.100000,-0.07144131296,1.012210313,-16.54058451,3.509179238,22.63656682,0.2499589519,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e20_r000,TCR(0.15),3.2739,0.150000,19.82608326,-0.7086537069,-3.415144595,1.057591909,1.030103034,1.032870535,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e20_r000,TCR(0.25),1.5673,0.250000,2.928000595,0.8875824799,0.3610211966,1.003474942,-2.799079768,0.98418791,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e20_r000,TCR(0.40),1.3289,0.400000,-0.8485703653,1.734607915,-3.505196297,1.220355537,2.145910873,1.924927304,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e30_r000,TCR(0.05),3.8869,0.050000,-0.09059720758,0.9817073216,21.92917108,-0.4506522443,-24.14883111,1.690339999,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e30_r000,TCR(0.10),4.1029,0.100000,-23.82667914,1.740226822,-0.09059720758,0.9817073216,22.05951392,-0.2614927663,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e30_r000,TCR(0.15),3.7738,0.150000,-0.09059720758,0.9817073216,22.04326523,-0.6021303644,-23.74254618,1.516204067,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e30_r000,TCR(0.25),2.9533,0.250000,-1.591955034,1.093102014,18.92605015,3.302734042,3.386919027,0.9365001254,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e30_r000,TCR(0.40),1.4301,0.400000,-2.535364917,1.0733968,1.065833883,1.514474262,1.805803749,0.2319161119,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e00_r000,TCR(0.05),3.6594,0.050000,-0.008108965473,1.586056446,0.03429982903,-1.465385415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e00_r000,TCR(0.10),3.6149,0.100000,0.04439299265,-1.461654732,0.246954221,1.601302572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e00_r000,TCR(0.15),3.6313,0.150000,0.06215196285,1.635665452,0.03552483461,-1.458351724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e00_r000,TCR(0.25),3.2948,0.250000,-0.02197360523,1.68032044,-0.0529359926,-1.45635257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e00_r000,TCR(0.40),2.6225,0.400000,-0.9979798998,-1.38669675,0.2312993387,-1.464260182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e05_r000,TCR(0.05),4.1100,0.050000,0.06705830202,-1.543363924,-0.6702508143,1.685823615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e05_r000,TCR(0.10),3.3798,0.100000,-0.2807002801,1.500051055,0.01237575607,-1.553992622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e05_r000,TCR(0.15),3.3125,0.150000,0.01818592163,-1.538602106,-0.4150031639,1.508132979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e05_r000,TCR(0.25),2.8075,0.250000,-0.5295394218,1.624227434,0.06581949466,-1.524037696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e05_r000,TCR(0.40),2.1698,0.400000,-0.214180957,1.455056572,0.06004559066,-1.481895673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e10_r000,TCR(0.05),3.7888,0.050000,0.2288721491,1.872745104,0.08680447366,-1.458162874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e10_r000,TCR(0.10),3.1952,0.100000,0.2170659924,1.367073357,0.001798526161,-1.444235487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e10_r000,TCR(0.15),3.0917,0.150000,-0.01922553843,-1.418795529,0.1461059947,1.553227991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e10_r000,TCR(0.25),2.5776,0.250000,-0.06182758486,1.651957944,0.006971723632,-1.435416145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e10_r000,TCR(0.40),2.4160,0.400000,-0.1201191081,-1.371393903,-0.03698988096,1.657346282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e20_r000,TCR(0.05),4.3337,0.050000,0.07917726127,-0.4008318679,-7.994654341,8.270083266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e20_r000,TCR(0.10),4.1478,0.100000,0.114444134,-0.4324218262,-22.59717987,-3.60921947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e20_r000,TCR(0.15),3.9830,0.150000,-1.326710882,2.272746491,-0.02201795432,-1.449043043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e20_r000,TCR(0.25),2.7468,0.250000,-0.09818211375,-1.469889847,-0.2263895611,1.460023418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e20_r000,TCR(0.40),2.1932,0.400000,0.1937546398,1.355986797,-0.1069774544,-1.479910511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e30_r000,TCR(0.05),4.0828,0.050000,6.976680371,4.72091787,0.02669779335,-0.6774297729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e30_r000,TCR(0.10),4.3229,0.100000,0.02669779335,-0.6774297729,2.820259088,9.250767924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e30_r000,TCR(0.15),4.1815,0.150000,-22.41612018,-1.275003513,0.02669779335,-0.6774297729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e30_r000,TCR(0.25),4.0308,0.250000,21.68403595,0.3737074071,-0.2017695096,-1.074943802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e30_r000,TCR(0.40),2.1888,0.400000,0.1622227229,-1.524264369,-0.4646731987,1.506822515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e00_r000,TCR(0.05),3.8278,0.050000,0.04333532255,-1.532834333,0.4717693975,1.581618932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e00_r000,TCR(0.10),3.7059,0.100000,0.2844902985,1.492109525,0.04450002185,-1.532310167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e00_r000,TCR(0.15),3.7815,0.150000,0.02833904603,-1.528629661,0.1764544573,1.635089062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e00_r000,TCR(0.25),3.6448,0.250000,0.01744082934,-1.523013182,0.08809494506,1.735443323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e00_r000,TCR(0.40),2.7622,0.400000,0.01217578637,-1.520691241,-0.1301525598,2.012742805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e05_r000,TCR(0.05),3.1880,0.050000,-0.07724423399,1.356722242,0.0406374822,-1.531230068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e05_r000,TCR(0.10),2.9565,0.100000,0.03507669516,1.343040758,0.02643184215,-1.522262612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e05_r000,TCR(0.15),3.4872,0.150000,-0.09618872407,1.337804652,0.04849489745,-1.512074801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e05_r000,TCR(0.25),3.1883,0.250000,0.02102334406,-1.517905382,0.2308206009,1.273198334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e05_r000,TCR(0.40),2.8116,0.400000,0.04420460753,-1.51776196,0.4570460432,1.621746202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e10_r000,TCR(0.05),4.1722,0.050000,-24.72123504,0.4174749293,0.02398627861,-0.00107942575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e10_r000,TCR(0.10),2.8458,0.100000,0.08393871242,-1.50397615,-0.118595604,1.498848269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e10_r000,TCR(0.15),3.0450,0.150000,0.1107301918,-1.513764174,-0.2008569804,1.526129622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e10_r000,TCR(0.25),2.9324,0.250000,0.1063889879,-1.513184097,-0.07335321758,1.64092609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e10_r000,TCR(0.40),2.6187,0.400000,0.08121993603,-1.53760427,0.2983786949,1.789812902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
