unit,method,time,alpha_hat,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12
D6-uniform_e00_r041,TCR(0.05),4.7610,0.050000,-0.1065081848,1.449879932,-0.1501946232,-1.470209264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e00_r041,TCR(0.10),4.7015,0.100000,-0.269852053,-1.486922963,-0.05679010983,1.456378603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e00_r041,TCR(0.15),4.5016,0.150000,-0.1716273629,1.467454966,-0.266759428,-1.486551477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e00_r041,TCR(0.25),4.6098,0.250000,-0.2289358739,1.327918684,-0.3278402973,-1.518050351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e00_r041,TCR(0.40),3.5099,0.400000,-0.5121379358,1.1270793,-0.3010202518,-1.481226095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e00_r041,TCRx(0.10),220.4966,0.150000,-0.0685280877,1.410342357,-0.2149780643,-1.504925292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e00_r041,TCRx(0.25),185.1803,0.293333,-0.2750254191,1.29084395,-0.3116906241,-1.506412523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e05_r041,TCR(0.05),3.6233,0.050000,0.1692853104,1.550779546,-0.2340821253,-1.481861241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e05_r041,TCR(0.10),3.7629,0.100000,-0.2968129389,-1.526853028,0.1733728124,1.539371598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e05_r041,TCR(0.15),3.8751,0.150000,-0.250247531,-1.518184089,0.2214503223,1.473879885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e05_r041,TCR(0.25),3.6279,0.250000,0.330718933,1.393447674,-0.2423620256,-1.614265044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e05_r041,TCR(0.40),2.9673,0.400000,-0.1763131022,-1.582066165,0.3324624134,1.388364001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e05_r041,TCRx(0.10),205.0055,0.150000,0.2071722925,1.565892497,-0.2793935203,-1.511990495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e05_r041,TCRx(0.25),197.7506,0.293333,0.3001675531,1.339054922,-0.2426708926,-1.565975046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e10_r041,TCR(0.05),3.9532,0.050000,-0.06707782202,1.504901218,0.120032706,-1.607977236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e10_r041,TCR(0.10),4.0657,0.100000,-0.05382853736,-1.529403595,-0.03456701041,1.568410289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e10_r041,TCR(0.15),4.0446,0.150000,-0.08534267746,-1.520331136,-0.003967988335,1.581269133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e10_r041,TCR(0.25),3.8639,0.250000,-0.05287662356,-1.508290778,-0.03517156401,1.592373127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e10_r041,TCR(0.40),3.4014,0.400000,-0.09648952528,1.569982429,0.2383846724,-1.150709711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e10_r041,TCRx(0.10),217.4319,0.146667,-0.1760605581,-1.510691865,-0.001614807505,1.557451264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e10_r041,TCRx(0.25),205.5711,0.290000,-0.08449345471,1.564848446,-0.08619100598,-1.51987542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e20_r041,TCR(0.05),4.4370,0.050000,-0.2311717274,-1.455730372,-0.0279918478,1.580154433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e20_r041,TCR(0.10),3.9997,0.100000,-0.0625599816,1.549050505,-0.006523070756,-1.558571192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e20_r041,TCR(0.15),3.8739,0.150000,0.08321079357,-1.474550394,-0.1392031196,1.551458833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e20_r041,TCR(0.25),4.0281,0.250000,-0.1574236465,1.531235542,0.1756089208,-1.470375142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e20_r041,TCR(0.40),3.4418,0.400000,-0.1785619257,1.458156449,-0.07068976223,-1.498360213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e20_r041,TCRx(0.10),202.5114,0.146667,-0.1960665996,1.601816671,0.108507462,-1.5942572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e20_r041,TCRx(0.25),183.6558,0.293333,0.06034581589,-1.504417517,-0.2605409304,1.425121997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e30_r041,TCR(0.05),3.9972,0.050000,5.848333278,-0.5327513004,-1.420222124,-0.505826503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e30_r041,TCR(0.10),4.2399,0.100000,-1.385501492,-0.6019672462,5.693816111,-0.5778490036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e30_r041,TCR(0.15),4.0706,0.150000,5.768716503,-0.5965472997,-1.134479296,-0.6138956926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e30_r041,TCR(0.25),4.1526,0.250000,0.09672136179,-1.069904623,-5.055528301,-0.9955029152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e30_r041,TCR(0.40),3.9823,0.400000,0.2137942725,1.498883411,-0.012390366,-1.540484603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e30_r041,TCRx(0.10),128.2702,0.150000,-1.499849149,-0.7141324042,5.598943115,-0.5433038231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D6-uniform_e30_r041,TCRx(0.25),101.3262,0.290000,-0.3202747606,1.330313469,-0.1206110686,-1.662740716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D7-p3_e00_r041,TCR(0.05),2.3392,0.050000,0.01272374029,-1.526205387,1.011075207,1.036984849,0.07844956121,1.527704475,0.9878460813,0.9192946057,NaN,NaN,NaN,NaN
D7-p3_e00_r041,TCR(0.10),2.2673,0.100000,0.009944702153,-1.510739597,1.002200776,1.051112857,0.02824035241,1.558693487,1.028286275,0.8853282087,NaN,NaN,NaN,NaN
D7-p3_e00_r041,TCR(0.15),2.3750,0.150000,0.04062326856,1.557520406,1.032245548,0.877702883,-0.05521502745,-1.614582593,1.047747871,0.9914004992,NaN,NaN,NaN,NaN
D7-p3_e00_r041,TCR(0.25),2.1998,0.250000,0.0716590773,1.58190396,1.229266273,0.923610894,-0.102252275,-1.567094693,1.006958591,1.058909684,NaN,NaN,NaN,NaN
D7-p3_e00_r041,TCR(0.40),1.6908,0.400000,0.3177807877,1.577352479,1.164351648,0.7825250549,0.01018948873,-1.605175539,1.061279423,1.058590006,NaN,NaN,NaN,NaN
D7-p3_e05_r041,TCR(0.05),2.8084,0.050000,-0.1339209145,0.07624243843,1.00434014,0.9979743767,-21.47425138,1.219600907,2.760960863,2.549059844,NaN,NaN,NaN,NaN
D7-p3_e05_r041,TCR(0.10),1.4738,0.100000,0.1334996535,1.576990624,1.108691737,0.9999613839,0.2330997709,-1.494404731,0.8621486198,0.8815664611,NaN,NaN,NaN,NaN
D7-p3_e05_r041,TCR(0.15),1.6863,0.150000,0.05882993196,1.597562536,1.074913614,1.030793228,0.2303106348,-1.496149683,0.8731516003,0.8645292803,NaN,NaN,NaN,NaN
D7-p3_e05_r041,TCR(0.25),1.6849,0.250000,-0.2772974135,1.699470899,1.019048448,1.087677852,0.251497497,-1.477749633,0.9383046406,0.9086431013,NaN,NaN,NaN,NaN
D7-p3_e05_r041,TCR(0.40),1.4724,0.400000,0.2599414787,-1.302546022,1.155103732,0.8417768486,-0.2712857961,1.651035892,0.963725432,1.124874144,NaN,NaN,NaN,NaN
D7-p3_e10_r041,TCR(0.05),2.9444,0.050000,-19.51284363,-2.647218294,2.825610392,1.079351713,-0.1875501615,0.1148168391,1.032524673,0.8533701174,NaN,NaN,NaN,NaN
D7-p3_e10_r041,TCR(0.10),1.5212,0.100000,0.01123109709,1.539539755,1.029137796,1.05740194,-0.08279512537,-1.50713092,0.9328735469,1.000471634,NaN,NaN,NaN,NaN
D7-p3_e10_r041,TCR(0.15),1.5814,0.150000,-0.03508398577,1.522603545,0.9915143701,1.04538807,-0.006147859537,-1.499769554,0.8518741626,1.048857953,NaN,NaN,NaN,NaN
D7-p3_e10_r041,TCR(0.25),1.7079,0.250000,0.03001066644,-1.475454212,0.7544053582,0.9439360937,-0.04380713,1.52939313,1.003725607,1.092316604,NaN,NaN,NaN,NaN
D7-p3_e10_r041,TCR(0.40),1.4166,0.400000,0.1824056358,1.464451835,0.9794109437,1.156632843,-0.3480641997,-1.321293263,0.7274822044,0.9385324719,NaN,NaN,NaN,NaN
D7-p3_e20_r041,TCR(0.05),3.0934,0.050000,-21.49206214,1.83096857,0.7815510307,2.659127299,0.2302949563,0.1449587949,0.9691110802,1.0344397,NaN,NaN,NaN,NaN
D7-p3_e20_r041,TCR(0.10),2.9908,0.100000,-21.91811341,-2.361670107,-0.9011779865,1.770504431,0.2302949563,0.1449587949,0.9691110802,1.0344397,NaN,NaN,NaN,NaN
D7-p3_e20_r041,TCR(0.15),2.6781,0.150000,0.2841695629,0.1464065987,0.9904691308,1.01532891,-22.95926499,-1.035614829,3.52215995,-2.468954879,NaN,NaN,NaN,NaN
D7-p3_e20_r041,TCR(0.25),1.4501,0.250000,0.1591277601,-1.632196094,0.9060838524,1.003883085,0.1669436176,1.458598979,1.103726914,1.054102544,NaN,NaN,NaN,NaN
D7-p3_e20_r041,TCR(0.40),1.3480,0.400000,0.2107376955,-1.472567134,0.8428478895,1.209292383,0.1379975734,1.436084478,1.132498022,1.037077982,NaN,NaN,NaN,NaN
D7-p3_e30_r041,TCR(0.05),2.7773,0.050000,9.492727687,-1.414651195,-1.12890042,-2.712888464,0.208954291,-0.02359164095,1.262101057,0.9491579907,NaN,NaN,NaN,NaN
D7-p3_e30_r041,TCR(0.10),2.9041,0.100000,17.16078543,-2.505396195,-1.662242845,1.130605414,0.208954291,-0.02359164095,1.262101057,0.9491579907,NaN,NaN,NaN,NaN
D7-p3_e30_r041,TCR(0.15),2.9699,0.150000,0.208954291,-0.02359164095,1.262101057,0.9491579907,21.96760507,0.2313979677,0.6775408072,0.8170658112,NaN,NaN,NaN,NaN
D7-p3_e30_r041,TCR(0.25),2.5315,0.250000,-25.35598894,-1.267055441,2.032946294,1.962386609,0.208954291,-0.02359164095,1.262101057,0.9491579907,NaN,NaN,NaN,NaN
D7-p3_e30_r041,TCR(0.40),1.4433,0.400000,0.01838719623,-1.462561328,0.9382817975,0.9268106154,-0.2319985318,1.573676802,1.110922379,0.92888174,NaN,NaN,NaN,NaN
D8-K2par-sep_e00_r041,TCR(0.05),2.3478,0.050000,-2.879646946,0.9916182419,2.953772049,1.043150758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e00_r041,TCR(0.10),2.4582,0.100000,2.895947842,1.098392827,-2.84546576,1.012110917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e00_r041,TCR(0.15),2.4250,0.150000,-2.821324475,1.031260389,2.796855409,1.112713365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e00_r041,TCR(0.25),2.6329,0.250000,-2.927688272,1.032601534,2.737610809,1.245626852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e00_r041,TCR(0.40),2.5965,0.400000,2.864689424,1.417988205,-2.922199091,1.005516131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e05_r041,TCR(0.05),2.7372,0.050000,-2.941459248,0.723834499,3.135166345,0.9947498762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e05_r041,TCR(0.10),2.0290,0.100000,-2.928545706,0.9526478315,3.028236216,1.051712434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e05_r041,TCR(0.15),2.1707,0.150000,-2.911815672,0.9428198401,3.009684781,1.043354144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e05_r041,TCR(0.25),2.2328,0.250000,2.937121008,1.072471006,-3.089736608,0.8887262135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e05_r041,TCR(0.40),2.2367,0.400000,-3.348220694,0.9055303275,2.957679265,1.068542736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e10_r041,TCR(0.05),3.0538,0.050000,21.26363904,1.272007106,-0.125224484,0.9435839138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e10_r041,TCR(0.10),1.8568,0.100000,-3.152135736,0.9304257818,2.978315664,1.028811473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e10_r041,TCR(0.15),2.0449,0.150000,3.02934559,1.055983633,-3.122675019,0.9785395278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e10_r041,TCR(0.25),1.8788,0.250000,2.998335828,0.9424018329,-3.005103538,0.896512102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e10_r041,TCR(0.40),2.0600,0.400000,3.010165668,0.9710724575,-3.029855446,0.9591529581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e20_r041,TCR(0.05),3.1998,0.050000,4.882908372,6.974379017,0.3750903392,0.9730230544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e20_r041,TCR(0.10),3.0781,0.100000,0.2810534229,0.9281247499,22.42172407,-0.0227064669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e20_r041,TCR(0.15),2.8152,0.150000,0.3750903392,0.9730230544,21.96088371,0.3078887232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e20_r041,TCR(0.25),1.5561,0.250000,-2.853845195,1.107624915,2.950241198,0.9659448964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e20_r041,TCR(0.40),1.6696,0.400000,2.957096479,1.038652783,-2.747313173,1.105682575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e30_r041,TCR(0.05),2.9261,0.050000,0.01216154041,0.6796896992,-3.120817167,7.313871816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e30_r041,TCR(0.10),2.8266,0.100000,-0.1026157573,0.7920896863,-1.310690555,10.45085135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e30_r041,TCR(0.15),3.1122,0.150000,-0.1635593717,0.8556416778,21.65173165,0.8653383291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e30_r041,TCR(0.25),2.8812,0.250000,-0.04821798392,0.8406920036,23.12071012,0.2269462862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e30_r041,TCR(0.40),1.5270,0.400000,-2.687270145,0.9892947591,2.696644856,0.8285973878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e00_r042,TCR(0.05),2.5800,0.050000,0.1047397593,1.415867174,0.0610876701,-1.512816708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e00_r042,TCR(0.10),2.6923,0.100000,0.1103325171,-1.472420292,0.06309652965,1.326165411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e00_r042,TCR(0.15),2.7146,0.150000,0.06316174939,-1.514840907,0.1094453071,1.316676137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e00_r042,TCR(0.25),2.5144,0.250000,0.08043941876,-1.459999855,0.05117278188,1.272405992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e00_r042,TCR(0.40),2.2191,0.400000,0.05301521833,1.272881153,0.09552210314,-1.688230673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e05_r042,TCR(0.05),2.1290,0.050000,0.1536827783,-1.535053035,-0.01006863545,1.513430378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e05_r042,TCR(0.10),2.3178,0.100000,-0.02340169653,1.539739711,0.09347122404,-1.558190181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e05_r042,TCR(0.15),2.2290,0.150000,-0.0493191944,1.538970971,0.2424276098,-1.509810601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e05_r042,TCR(0.25),2.3572,0.250000,0.3304496344,-1.523393713,0.1505777677,1.537711618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e05_r042,TCR(0.40),2.0888,0.400000,0.1565400573,-1.446457608,-0.1498627485,1.633993891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e10_r042,TCR(0.05),2.9284,0.050000,21.96139701,-1.580774827,-0.04004912184,-0.1511511521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e10_r042,TCR(0.10),2.0989,0.100000,0.1047033767,-1.481403944,-0.06937826715,1.43446126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e10_r042,TCR(0.15),2.1566,0.150000,-0.007801339136,1.407110809,0.1848350772,-1.439506823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e10_r042,TCR(0.25),1.9474,0.250000,-0.03270597323,1.387722519,0.3275880784,-1.40152476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e10_r042,TCR(0.40),1.7801,0.400000,0.3493521885,-1.357056189,0.2500685821,1.579785081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
