unit,method,time,alpha_hat,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12
D7-p3_e25_r064,TCR(0.05),5.6422,0.050000,-9.246160606,-6.821290149,4.144338119,1.401719793,0.09723691479,0.02270323547,0.9154267192,0.8699438423,NaN,NaN,NaN,NaN
D7-p3_e25_r064,TCR(0.10),5.6665,0.100000,0.09723691479,0.02270323547,0.9154267192,0.8699438423,-8.829049786,-1.80615639,-1.694389725,11.91747766,NaN,NaN,NaN,NaN
D7-p3_e25_r064,TCR(0.15),5.0762,0.150000,-22.08030336,-0.1028471302,3.164521913,1.692172795,0.09723691479,0.02270323547,0.9154267192,0.8699438423,NaN,NaN,NaN,NaN
D7-p3_e25_r064,TCR(0.25),2.2860,0.250000,0.159197283,1.564405855,1.079878769,1.002408211,-0.6640515983,-1.719519694,0.7453914718,0.8175937508,NaN,NaN,NaN,NaN
D7-p3_e25_r064,TCR(0.40),2.3428,0.400000,-0.198462267,-1.234029198,1.348834696,0.8392184123,0.1314087206,1.540742454,0.9737735788,1.053868578,NaN,NaN,NaN,NaN
D7-p3_e30_r064,TCR(0.05),5.2109,0.050000,-10.99572222,-1.023101781,0.7817204735,8.86201449,0.4208548638,-0.327555253,0.867640414,0.7424301068,NaN,NaN,NaN,NaN
D7-p3_e30_r064,TCR(0.10),5.1896,0.100000,-18.57080156,2.853447257,-0.4555758949,5.286847914,0.2989793329,-0.2484345483,0.9208026882,0.8491758164,NaN,NaN,NaN,NaN
D7-p3_e30_r064,TCR(0.15),5.1764,0.150000,-22.89790125,0.5368035667,1.213321478,2.055374891,0.2989793329,-0.2484345483,0.9208026882,0.8491758164,NaN,NaN,NaN,NaN
D7-p3_e30_r064,TCR(0.25),4.2530,0.250000,-16.47750495,-0.6266289169,0.02705109608,3.397408465,0.2989793329,-0.2484345483,0.9208026882,0.8491758164,NaN,NaN,NaN,NaN
D7-p3_e30_r064,TCR(0.40),2.4120,0.400000,-0.01042021318,-1.384622997,1.029784459,1.028366521,0.06009292611,1.347446378,0.8643929823,1.012187588,NaN,NaN,NaN,NaN
D7-p3_e35_r064,TCR(0.05),4.7582,0.050000,-0.1407510434,-0.03349013674,1.042738284,0.9045806237,7.704690551,-2.6242256,-3.456900826,3.897878427,NaN,NaN,NaN,NaN
D7-p3_e35_r064,TCR(0.10),4.9976,0.100000,9.798731321,-4.676486125,-6.283580228,3.49577649,-0.1407510434,-0.03349013674,1.042738284,0.9045806237,NaN,NaN,NaN,NaN
D7-p3_e35_r064,TCR(0.15),5.0987,0.150000,22.27712044,-0.3566410145,0.7668973231,0.916357051,-0.3442646068,-0.1095360563,1.061304483,1.025035722,NaN,NaN,NaN,NaN
D7-p3_e35_r064,TCR(0.25),4.3291,0.250000,-21.61370997,1.191571673,-1.364668676,0.2710795454,-0.1407510434,-0.03349013674,1.042738284,0.9045806237,NaN,NaN,NaN,NaN
D7-p3_e35_r064,TCR(0.40),2.5940,0.400000,-0.351464897,1.517411815,1.125021898,1.064142004,-0.05344728944,-1.455738309,1.047939955,1.13143218,NaN,NaN,NaN,NaN
D8-K2par-sep_e25_r064,TCR(0.05),5.5599,0.050000,-0.05726324584,0.7355911342,14.00577085,8.132884579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e25_r064,TCR(0.10),5.2845,0.100000,-0.007230949224,0.7821215302,24.39665334,0.8611446455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e25_r064,TCR(0.15),5.0198,0.150000,-0.007230949224,0.7821215302,24.70950016,1.452236984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e25_r064,TCR(0.25),2.9081,0.250000,3.019309126,0.9348748193,-3.085084367,0.9630194281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e25_r064,TCR(0.40),2.8269,0.400000,3.063733544,0.9245415641,-3.305736152,0.9292819911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e30_r064,TCR(0.05),4.9229,0.050000,-0.043131262,0.8456711822,-16.31702916,5.46695188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e30_r064,TCR(0.10),5.3674,0.100000,-23.18115869,1.294355524,-0.043131262,0.8456711822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e30_r064,TCR(0.15),5.0406,0.150000,-24.08544139,1.378793461,-0.043131262,0.8456711822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e30_r064,TCR(0.25),4.5202,0.250000,-0.043131262,0.8456711822,-23.34502242,1.240437569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e30_r064,TCR(0.40),2.5577,0.400000,3.045108148,0.9971555843,-2.906175882,1.05796109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e35_r064,TCR(0.05),4.6876,0.050000,-24.00812574,1.042898009,2.41164569,0.3652122654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e35_r064,TCR(0.10),4.9025,0.100000,1.606264115,0.5364174211,-22.88462284,1.002483017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e35_r064,TCR(0.15),4.8628,0.150000,0.4496805333,0.7191937344,-22.74968887,1.140200133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e35_r064,TCR(0.25),4.7879,0.250000,21.645989,3.083021897,0.1380580325,0.8709195474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D8-K2par-sep_e35_r064,TCR(0.40),2.5624,0.400000,2.751534405,0.9402092253,-2.873203643,0.9754225657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e25_r065,TCR(0.05),5.0621,0.050000,-15.56997173,3.123939013,0.3440211675,0.0909488053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e25_r065,TCR(0.10),5.2356,0.100000,0.3440211675,0.0909488053,-22.2077182,0.7409026634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e25_r065,TCR(0.15),4.8775,0.150000,0.3440211675,0.0909488053,-19.93375278,-0.4429967607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e25_r065,TCR(0.25),3.0637,0.250000,-0.1301056101,-1.518552721,0.3093843152,1.553361817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e25_r065,TCR(0.40),2.9949,0.400000,0.3545011167,1.561054352,-0.01020101255,-1.544075821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e30_r065,TCR(0.05),4.8512,0.050000,0.08730279008,-0.1336572674,4.687796271,-3.543964396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e30_r065,TCR(0.10),4.9657,0.100000,11.02377488,-6.622503027,0.08730279008,-0.1336572674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e30_r065,TCR(0.15),5.0865,0.150000,0.08730279008,-0.1336572674,-21.9929488,0.6514699489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e30_r065,TCR(0.25),4.7020,0.250000,0.08730279008,-0.1336572674,19.74208819,-0.5919981309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e30_r065,TCR(0.40),3.1958,0.400000,0.1055343048,1.490625397,-0.02166981756,-1.607206526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e35_r065,TCR(0.05),4.6434,0.050000,-20.98136244,0.2770367397,4.473973869,0.06020287551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e35_r065,TCR(0.10),4.5586,0.100000,3.120518044,-0.4109968127,-20.98136244,0.2770367397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e35_r065,TCR(0.15),4.6921,0.150000,-21.57766539,0.03512176401,1.51139282,-0.1590964693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e35_r065,TCR(0.25),4.5851,0.250000,-21.85117871,-0.4713165081,0.2736078753,-0.2556514567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D1-K2cross_e35_r065,TCR(0.40),4.5140,0.400000,17.53551834,2.224507214,0.4728710315,-0.5332276556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e25_r065,TCR(0.05),5.0276,0.050000,0.2573177585,0.8352147079,23.14502233,1.290136846,-20.39101922,2.468790321,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e25_r065,TCR(0.10),5.2935,0.100000,23.18918321,1.888546096,-20.40790072,2.545785934,0.2573177585,0.8352147079,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e25_r065,TCR(0.15),4.5202,0.150000,23.32689811,1.875932711,-1.323021716,1.009488123,3.131879582,0.8823406486,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e25_r065,TCR(0.25),2.9418,0.250000,24.67137783,2.521313989,-1.26789193,0.986522056,3.111977941,0.8968027922,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e25_r065,TCR(0.40),1.8747,0.400000,0.8785026694,0.6621713841,-1.174680489,0.1978531037,3.136701477,0.8526539642,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e30_r065,TCR(0.05),5.4574,0.050000,21.18791141,-0.06357808179,0.01096497554,0.7841625021,-21.20059981,0.4085436285,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e30_r065,TCR(0.10),5.2232,0.100000,22.37145103,0.8107611812,-21.52839439,0.5071398365,0.01096497554,0.7841625021,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e30_r065,TCR(0.15),4.8498,0.150000,-20.4975795,-0.5053886792,21.15887732,0.1461342266,0.01096497554,0.7841625021,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e30_r065,TCR(0.25),3.6866,0.250000,-20.25293358,1.670001249,-3.138350559,0.9178020863,1.364119589,0.7846389182,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e30_r065,TCR(0.40),1.8473,0.400000,-3.232526072,1.051747571,2.890907737,1.043005652,-0.2196219769,1.201129459,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e35_r065,TCR(0.05),4.9577,0.050000,21.58257765,1.433635925,-20.73053633,1.857447361,0.04122223227,0.7724330807,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e35_r065,TCR(0.10),5.3988,0.100000,-21.81988048,1.078237795,0.04122223227,0.7724330807,21.54080398,1.908114805,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e35_r065,TCR(0.15),4.7040,0.150000,21.81045635,1.593431426,2.584359277,0.9201372694,-2.035063829,0.8381694162,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e35_r065,TCR(0.25),3.0335,0.250000,-2.035063829,0.8381694162,2.770554892,12.73623995,2.553215411,0.9141144273,NaN,NaN,NaN,NaN,NaN,NaN
D2-K3par_e35_r065,TCR(0.40),1.7878,0.400000,7.611624112,-2.214917975,-1.925783208,0.6617374918,2.5497764,0.9014569211,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e25_r065,TCR(0.05),5.4570,0.050000,-15.36140276,-5.842620741,0.2351983136,-0.3547972031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e25_r065,TCR(0.10),5.2060,0.100000,-22.16533295,-0.4360533115,0.1444910973,-0.4219836314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e25_r065,TCR(0.15),5.2885,0.150000,0.1444910973,-0.4219836314,-24.24402753,-0.1125270084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e25_r065,TCR(0.25),3.6460,0.250000,0.02934096824,-1.520501375,0.02598579655,1.585003588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e25_r065,TCR(0.40),2.8106,0.400000,0.06461608505,-1.498856669,0.1911374151,1.689356676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e30_r065,TCR(0.05),4.9840,0.050000,0.1154320319,-0.8331925841,-7.442390067,4.154368775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e30_r065,TCR(0.10),5.0477,0.100000,-15.92594947,-4.517882835,0.1728671105,-0.9023766544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e30_r065,TCR(0.15),5.0664,0.150000,-22.30838105,-0.214353887,-0.01008988436,-0.7470982139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e30_r065,TCR(0.25),4.8038,0.250000,-20.2886577,0.2061036614,-0.09073468956,-1.140629748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e30_r065,TCR(0.40),2.7852,0.400000,-0.3777293594,1.320077205,-0.1283898174,-1.467556916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e35_r065,TCR(0.05),4.6616,0.050000,-22.18276146,-1.043874155,3.944701751,-0.67890901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e35_r065,TCR(0.10),4.7218,0.100000,2.530023883,-0.5707262702,-22.18276146,-1.043874155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e35_r065,TCR(0.15),4.8597,0.150000,1.21742095,-0.3656096059,-22.15419763,-1.097588718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e35_r065,TCR(0.25),4.7667,0.250000,0.3094938,-0.3908189417,-20.7395503,-0.6452018801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D3-unequal_e35_r065,TCR(0.40),4.4758,0.400000,-0.01502431691,2.378635925,0.05751795373,-1.448967869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e25_r065,TCR(0.05),5.2904,0.050000,0.4078666808,-0.2631226165,-6.349654247,-7.701918614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e25_r065,TCR(0.10),5.3513,0.100000,0.4078666808,-0.2631226165,-0.2889131562,-11.34224339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e25_r065,TCR(0.15),5.1279,0.150000,0.4142694369,-0.3330180684,24.3708489,0.52461147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e25_r065,TCR(0.25),4.8931,0.250000,-0.03387621412,-1.470199099,-1.141014232,2.103315819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e25_r065,TCR(0.40),2.8689,0.400000,-0.04519189388,1.717368163,-0.04258873,-1.487850681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e30_r065,TCR(0.05),5.2069,0.050000,-4.683655897,-4.478849181,0.1379985655,0.2892936473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e30_r065,TCR(0.10),5.0975,0.100000,1.014502276,0.5235078349,-23.81229405,0.04017560427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e30_r065,TCR(0.15),5.0825,0.150000,-23.53572046,-0.1642659732,0.02049042143,0.1957574299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e30_r065,TCR(0.25),4.7931,0.250000,-0.002413755733,0.1158090818,-23.07070346,-3.834574013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e30_r065,TCR(0.40),3.3726,0.400000,-0.06477433024,1.705208023,0.0103301302,-1.476333201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e35_r065,TCR(0.05),5.1026,0.050000,7.605773856,2.653309886,0.2601291898,-0.1061407675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e35_r065,TCR(0.10),5.2639,0.100000,0.2601291898,-0.1061407675,14.71092028,4.305362362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e35_r065,TCR(0.15),5.0595,0.150000,0.2601291898,-0.1061407675,22.08982187,0.2395147323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e35_r065,TCR(0.25),4.6859,0.250000,0.2601291898,-0.1061407675,21.67269839,1.433574237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
D4-hetero_e35_r065,TCR(0.40),3.2965,0.400000,0.3111598252,1.323032094,-0.0001327968716,-1.504068326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
