"unit","method","time","alpha_hat","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12"
"E2-K2cross-n1000_e10_r016","tcwm(0.05)",8.874,0.05,-16.2110167246422,-3.55020729089585,0.0631305948909094,-0.264185529588174,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e10_r016","TLE(0.05)",1.884,0.05,-0.0737199145411165,-0.158412426944702,-23.1993119503484,0.968984699528455,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e10_r016","tcwm(0.10)",7.781,0.1,-0.129716197476492,-0.212552686308725,0.510800952338604,-0.433960715365662,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e10_r016","TLE(0.10)",28.493,0.1,-0.00546362102915236,-1.48980019631479,-0.0448140546195763,1.51409137130349,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e10_r016","tcwm(0.15)",7.849,0.15,-0.0746404465776745,-1.46361124962161,-0.0371777962243154,1.48551118727381,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e10_r016","TLE(0.15)",27.849,0.15,-0.055206071260058,1.47830451801521,-0.0106426438683192,-1.48599883502986,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e10_r016","tcwm(0.25)",7.79299999999999,0.25,-0.101897417795606,-1.43987915265853,0.0426998211803648,1.42226547177712,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e10_r016","TLE(0.25)",27.633,0.25,-0.143088482427895,1.39759788382612,-0.0258048370667302,-1.43463547744391,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e10_r016","tcwm(0.40)",7.73700000000001,0.4,-0.905613475665634,-1.84676876977058,1.15710354052797,-1.98214173194622,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e10_r016","TLE(0.40)",9.637,0.4,-0.111326342084112,1.4983829287493,0.0721670671898649,-1.4047127337847,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e10_r016","CTLE",26.75,0.1,9.00008400201431e-05,-1.48629202478978,-0.0527948679280698,1.51438952217535,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e10_r016","bisq",5.38499999999999,0,-0.0643010988638617,1.49271886826436,-0.00055396880484916,-1.48997410528421,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","tcwm(0.05)",7.74499999999998,0.05,-0.261352895126107,0.0415596509742935,13.5779893558939,-4.48066792524917,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","TLE(0.05)",27.552,0.05,11.7441051348018,-1.49132507975777,-0.135078535230937,0.0359019161666568,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","tcwm(0.10)",7.49699999999999,0.1,-0.0892016024163636,0.0198269055858608,22.4678897756935,-0.417965629588104,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","TLE(0.10)",2.97800000000001,0.1,-0.089199909249038,0.0198294392562989,22.3596921744277,-0.233605726151931,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","tcwm(0.15)",7.87899999999999,0.15,0.0592316890575516,0.141161770046052,-19.3631161641234,6.05392116211197,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","TLE(0.15)",1.41500000000002,0.15,-0.0891643760345288,0.0198561438175769,19.5733118357588,-1.07631869822351,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","tcwm(0.25)",7.57399999999998,0.25,-0.0358621380110471,-1.51074216009103,-0.0795454419180845,1.49037291204784,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","TLE(0.25)",4.18000000000001,0.25,-0.0619668945056513,1.46830355940921,-0.0165767583136377,-1.54180695690556,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","tcwm(0.40)",7.68899999999999,0.4,0.0152858933624221,1.44262823456262,-0.280001514950686,-1.35241166914135,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","TLE(0.40)",27.245,0.4,-0.0987522279666833,1.47204708371142,0.0287606650016613,-1.5270606501855,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","CTLE",20.632,0.206,-0.0280919740509159,-1.5246916354609,-0.0112177637303686,1.47508004340052,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e20_r016","bisq",4.13800000000003,0,-0.0466157792748739,-1.21563796758434,-0.0712162989973964,1.50685666894132,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","tcwm(0.05)",4.11599999999999,0.05,3.94964963528982,1.82373261595802,0.10071210885287,0.102348465821787,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","TLE(0.05)",14.035,0.05,0.0917074144223527,0.0712512430635252,5.51846837212369,1.36658559846352,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","tcwm(0.10)",4.02000000000004,0.1,9.60223385011368,4.41317163549957,0.0743800203658984,0.210456006023304,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","TLE(0.10)",13.81,0.1,13.1047187067629,2.91040973385623,0.0647079917652972,0.0638930675930691,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","tcwm(0.15)",4.065,0.15,-22.9482859101097,-1.17379075058034,0.147412662160051,0.0450295152803825,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","TLE(0.15)",0.5,0.15,0.132450569810683,0.0563095069053011,21.4397881705301,-0.218281865748479,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","tcwm(0.25)",3.916,0.25,22.893884679827,8.42848298557499,-0.0746561046949024,0.200550968289848,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","TLE(0.25)",0.486999999999966,0.25,0.132528734276287,0.056328825970628,15.929895070198,-0.206952725207939,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","tcwm(0.40)",3.87900000000002,0.4,0.250955402713169,-1.37456120962571,-0.0750885036441802,1.42600764305934,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","TLE(0.40)",12.847,0.4,-0.00573933719263688,-1.55567748474381,0.0746746049444551,1.44418465398566,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","CTLE",24.458,0.28,0.0721537880048386,1.48194143866799,0.0376455983061984,-1.47570318774257,NA,NA,NA,NA,NA,NA,NA,NA
"E2-K2cross-n1000_e30_r016","bisq",2.80000000000001,0,0.121924690119787,0.0924406299804594,0.779501499635452,-0.0912465647462869,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","tcwm(0.05)",3.93700000000001,0.05,-0.0153417347776282,1.44938799129419,0.0108809260270722,-1.47940616597647,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","TLE(0.05)",8.00599999999997,0.05,0.00872271532227425,-1.48792205899797,-0.0352711376192177,1.43950513552628,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","tcwm(0.10)",3.94999999999999,0.1,0.0715939044368746,1.52537950259013,0.0284818767948978,-1.47221042229674,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","TLE(0.10)",13.535,0.1,0.01310086334997,-1.47537115264063,-0.11316650700139,1.37915573872138,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","tcwm(0.15)",3.80500000000001,0.15,-0.571847110392411,-0.554780234052422,0.0691394495001208,-1.51501247555666,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","TLE(0.15)",1.75200000000001,0.15,0.0127238169920521,-1.46420282896843,-0.0832526627321701,1.51107895528846,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","tcwm(0.25)",3.85300000000001,0.25,-0.518659639784335,-1.47266128730079,0.269309044456908,-1.45756591975019,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","TLE(0.25)",3.42399999999998,0.25,0.0196784354549475,-1.45514493163045,-0.0251739292809485,1.53685540227841,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","tcwm(0.40)",3.90100000000001,0.4,-0.369658644827805,-1.50923533483982,0.2837370539921,-1.47672303642787,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","TLE(0.40)",11.794,0.4,-0.0341280370876919,-1.44070332743585,0.0129766373262947,-1.47374417652512,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","CTLE",15.317,0.007,-0.0141834115831198,1.51552654085082,0.0214082156059702,-1.48891877965558,NA,NA,NA,NA,NA,NA,NA,NA
"E3-unequal-n1000_e00_r016","bisq",1.86800000000005,0,0.0195248798616623,-1.48687476919863,-0.0293032438614208,1.51364199388263,NA,NA,NA,NA,NA,NA,NA,NA
