"unit","method","time","alpha_hat","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12"
"F2-unequal-moderate_e05_r019","tcwm(0.05)",4.041,0.05,0.0151308566799512,-1.48223161352485,-0.188721285315825,1.55804242391099,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e05_r019","TLE(0.05)",10.884,0.05,-0.217787731640363,1.52496916569436,-0.00364443361274981,-1.4974551526812,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e05_r019","tcwm(0.10)",3.714,0.1,0.0467341101764118,-1.48933472197502,-0.172705781630148,1.60779270731718,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e05_r019","TLE(0.10)",0.541999999999998,0.1,-0.119776219879863,1.62496560714582,0.0688061706061198,-1.47905346921541,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e05_r019","tcwm(0.15)",3.612,0.15,0.0432669877810423,-1.48572401149533,-0.432825392620809,1.64452408155022,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e05_r019","TLE(0.15)",0.751999999999999,0.15,0.0754193732810009,-1.46897596635021,-0.246537405658524,1.530389515285,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e05_r019","tcwm(0.25)",3.637,0.25,0.0776153494318659,-1.48779848509431,-0.978527413304542,1.36677229374592,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e05_r019","TLE(0.25)",2.347,0.25,0.385516569542206,1.46732811955047,0.0743430292205972,-1.47342702992083,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e05_r019","tcwm(0.40)",3.734,0.4,0.168899515864974,-1.3177919451055,-1.86109345520486,0.503878965142561,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e05_r019","TLE(0.40)",22.935,0.4,0.106419508481029,-1.31100663425154,0.0983606999898636,-1.89190677182404,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e05_r019","CTLE",8.866,0.0533333333333333,0.0356132085992597,-1.4808374059199,-0.185798178023103,1.54948342835467,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e05_r019","bisq",2.30200000000001,0,0.0149472556736868,-1.49248460324622,-0.138529411539199,1.54172239603368,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","tcwm(0.05)",3.654,0.05,0.287573707819244,1.46450450455424,-0.0180513704253985,-1.53184869378115,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","TLE(0.05)",4.33799999999999,0.05,-0.0197919063590174,-1.53118131100708,0.281591315923904,1.46554162051197,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","tcwm(0.10)",3.592,0.1,0.493363806404974,1.32675577463834,0.00564917059143313,-1.55321419746664,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","TLE(0.10)",2.42,0.1,-0.00927176216974097,-1.51347762322971,0.235559687565934,1.47384214688103,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","tcwm(0.15)",3.602,0.15,0.280244889980665,-0.036412693316178,0.120403110559451,-1.64385850653195,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","TLE(0.15)",4.02,0.15,0.00630038681353815,-1.51985936353842,0.354016212103336,1.42155061196833,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","tcwm(0.25)",3.616,0.25,0.0810024988737071,-1.5313613171142,-0.888611030546369,-1.64108807448649,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","TLE(0.25)",51.609,0.25,0.56736280026529,-1.5375918453435,-1.00347238243624,-1.4110590291109,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","tcwm(0.40)",3.536,0.4,0.287757881682122,-1.55580776582913,-1.65354191887413,-1.95137952082069,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","TLE(0.40)",11.16,0.4,0.562624300312437,-1.57555865280692,-0.51682194717867,-1.30836444947265,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","CTLE",5.958,0.0566666666666667,-0.00177345602035815,-1.52445035704554,0.343371001525329,1.46311510702659,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e10_r019","bisq",1.95600000000002,0,-0.00110025727130836,-1.5286395225229,0.336706297142598,1.48493919157473,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","tcwm(0.05)",1.98399999999998,0.05,-0.0111273180045435,-1.51866565211748,-0.00108993839187777,1.46005502559696,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","TLE(0.05)",6.11199999999999,0.05,-0.0164844791275457,-1.51542557607498,0.310233170817377,1.23402023492964,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","tcwm(0.10)",1.91200000000001,0.1,0.014844448081991,-1.50125951838986,-0.0758101558125236,1.49952992127831,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","TLE(0.10)",5.38,0.1,0.0158027388134474,-1.50481862584669,0.274879359284509,1.41314687728866,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","tcwm(0.15)",1.905,0.15,-0.0387664749920559,-1.50859254211159,0.159186276631059,1.52074582590993,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","TLE(0.15)",5.42600000000002,0.15,0.00130372218899933,1.50223115345167,0.0346638166574493,-1.48409229381844,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","tcwm(0.25)",1.83699999999999,0.25,-0.00428748060591716,-1.48019999951342,3.04889594137425,0.205734655695543,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","TLE(0.25)",4.821,0.25,0.164263414954028,1.37465785888169,-0.0116157139814577,-1.49977455770915,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","tcwm(0.40)",1.827,0.4,0.00121109029140184,-1.48489149515058,-0.223172273043453,-1.23061413545495,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","TLE(0.40)",13.881,0.4,0.810765733034752,0.082206674659202,-0.018797154820074,-1.48437427722521,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","CTLE",3.62900000000002,0.0533333333333333,-0.0126889671881568,-1.51436952416107,0.214964251818309,1.30242516353992,NA,NA,NA,NA,NA,NA,NA,NA
"F2-unequal-moderate_e20_r019","bisq",2.03,0,0.397155299212107,0.497355859372919,-0.0360873070371011,-1.50979900051925,NA,NA,NA,NA,NA,NA,NA,NA
