unit,method,time,alpha_hat,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12
G1-small20_e30_r044,TCR(0.05),5.6335,0.050000,-8.991769546,3.707145465,-0.05743393621,-0.7266603262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G1-small20_e30_r044,TCR(0.10),4.6322,0.100000,-15.71601943,2.892411447,-0.05743393621,-0.7266603262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G1-small20_e30_r044,TCR(0.15),4.8784,0.150000,-22.17632521,-1.193817777,-0.1221966735,-0.7851790909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G1-small20_e30_r044,TCR(0.25),4.6046,0.250000,-22.4694353,-0.9817369874,0.1872203053,-1.446706764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G1-small20_e30_r044,TCR(0.40),3.1420,0.400000,0.07072533871,-1.491711492,-0.1638422578,1.277630913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G2-small15_e00_r044,TCR(0.05),3.5869,0.050000,0.1174224934,1.629774621,-0.03161337709,-1.464221852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G2-small15_e00_r044,TCR(0.10),2.7767,0.100000,-0.006200372671,-1.434958077,0.1427935701,1.56228594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G2-small15_e00_r044,TCR(0.15),2.3737,0.150000,-0.1483154431,-1.497389282,1.691632541,-1.641331295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G2-small15_e00_r044,TCR(0.25),2.2903,0.250000,1.113035268,-1.393557665,-0.1926023577,-1.435690871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G2-small15_e00_r044,TCR(0.40),1.9624,0.400000,-0.5676666634,-1.540614166,0.3126634124,-1.520789443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G2-small15_e10_r044,TCR(0.05),5.2838,0.050000,-0.03690739999,-1.333164305,-19.88391326,9.350649243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G2-small15_e10_r044,TCR(0.10),3.7636,0.100000,0.02626708217,-1.496506494,-0.1350841156,1.605739331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G2-small15_e10_r044,TCR(0.15),3.3442,0.150000,-0.5709035322,1.564775249,0.0137005128,-1.489417351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G2-small15_e10_r044,TCR(0.25),2.2793,0.250000,-0.5791697038,1.439056925,0.002190299325,-1.470564172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
G2-small15_e10_r044,TCR(0.40),2.1658,0.400000,-0.8614573154,-1.418112377,0.33504792,-1.399483556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
